iy id it imin qn qh qe qs qf U RH Tair pres rain kdown snow ldown fcld wuh xsmd lai kdiff kdir wdir
2024 115 18 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.0420 84.6708 31.5086 100.5491 1.0738 87.6711 0.0000 455.1142 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 115 19 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.4711 88.6870 30.6556 100.6491 0.1059 11.0756 0.0000 455.6341 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 115 20 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.6230 90.6725 30.1240 100.7486 0.0210 0.0000 0.0000 454.0441 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 115 21 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.5397 90.4582 30.1470 100.7874 0.0014 0.0000 0.0000 453.9446 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 115 22 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.4285 89.8735 30.1823 100.7958 0.0005 0.0000 0.0000 452.2114 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 115 23 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.4719 89.7811 30.1406 100.7917 0.0000 0.0000 0.0000 449.7101 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 116 0 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.4628 89.3454 30.2105 100.7396 0.0000 0.0000 0.0000 446.6331 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 116 1 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.2086 88.6772 30.2122 100.6581 0.0038 0.0000 0.0000 445.2500 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 116 2 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 0.9999 89.1416 29.9931 100.5817 0.0148 0.0000 0.0000 444.7274 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 116 3 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 0.9967 89.9965 29.7135 100.5243 0.0243 0.0000 0.0000 439.9725 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 116 4 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.0258 90.4177 29.5094 100.5028 0.0191 0.0000 0.0000 435.5756 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 116 5 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 0.9261 89.9626 29.5472 100.5438 0.0086 0.0000 0.0000 434.4213 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 116 6 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.2371 89.1797 29.6746 100.6220 0.0060 5.7511 0.0000 432.5992 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 116 7 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.8184 88.0465 30.2986 100.7137 0.0069 78.7645 0.0000 433.6643 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 116 8 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.8676 87.4932 31.0049 100.8059 0.0167 272.4533 0.0000 435.9905 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 116 9 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.6895 86.5980 31.2677 100.8635 0.0539 505.9022 0.0000 438.4350 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 116 10 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.6671 81.3439 32.1447 100.8827 0.0844 687.0933 0.0000 443.4287 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 116 11 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.9921 77.4274 32.9142 100.8530 0.0787 810.1956 0.0000 445.5462 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 116 12 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.6304 78.6031 32.8369 100.7931 0.0658 852.5067 0.0000 450.5956 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 116 13 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.9915 79.2500 32.8708 100.7061 0.0627 846.0089 0.0000 453.8102 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 116 14 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 3.1590 79.8102 32.9703 100.6081 0.0508 820.1334 0.0000 452.8763 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 116 15 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 3.3195 80.1269 32.7824 100.5433 0.2680 699.1200 0.0000 450.4664 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 116 16 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.8460 78.9879 32.6879 100.5031 0.4954 498.8533 0.0000 448.3099 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 116 17 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.1820 79.8722 32.5729 100.4988 0.3433 292.2933 0.0000 447.8921 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 116 18 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.9518 81.6253 32.4281 100.5076 0.0973 110.4622 0.0000 448.3512 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 116 19 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.9865 83.5782 32.1653 100.5273 0.0000 14.9689 0.0000 448.2188 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 116 20 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.9944 85.0876 31.8778 100.5838 0.0000 0.0000 0.0000 444.6100 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 116 21 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.8395 84.8532 31.8632 100.6569 0.0000 0.0000 0.0000 442.4068 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 116 22 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.4401 85.0135 31.6761 100.7048 0.0000 0.0000 0.0000 440.7184 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 116 23 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 0.9322 85.5514 31.4671 100.7030 0.0002 0.0000 0.0000 439.0056 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 117 0 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.1950 86.5219 31.3145 100.6694 0.0007 0.0000 0.0000 440.1824 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 117 1 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.8855 87.8429 31.0009 100.6344 0.0315 0.0000 0.0000 442.3570 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 117 2 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.2342 89.1132 30.6401 100.5895 0.0730 0.0000 0.0000 443.2867 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 117 3 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.2667 89.1893 30.3764 100.5335 0.0768 0.0000 0.0000 441.2528 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 117 4 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.2770 88.8531 30.1900 100.5251 0.0679 0.0000 0.0000 440.2916 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 117 5 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.4256 88.7644 30.2023 100.5773 0.0582 0.0000 0.0000 438.1053 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 117 6 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.6192 88.4029 30.2349 100.6527 0.0401 5.6444 0.0000 435.8672 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 117 7 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.7721 86.7714 30.8242 100.7154 0.0310 79.1111 0.0000 439.0449 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 117 8 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.8087 84.0096 31.6777 100.7779 0.0176 250.7378 0.0000 441.2088 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 117 9 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.7398 81.5259 32.0744 100.8245 0.0069 473.2533 0.0000 440.9541 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 117 10 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.5393 76.6101 32.9592 100.8073 0.0155 684.4711 0.0000 442.3012 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 117 11 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.3301 72.2768 33.7333 100.7540 0.0205 826.5333 0.0000 446.3715 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 117 12 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.2529 71.5013 33.8272 100.6916 0.0274 837.6178 0.0000 451.5929 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 117 13 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.4252 71.7692 33.8490 100.6247 0.0553 807.4400 0.0000 456.3862 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 117 14 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.4465 72.4895 33.7320 100.5468 0.1073 767.0133 0.0000 458.0821 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 117 15 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.1018 74.9096 33.0205 100.4648 0.2129 619.9377 0.0000 459.8397 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 117 16 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.8642 76.9104 32.5045 100.4296 0.1512 430.9156 0.0000 459.3515 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 117 17 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.0086 76.9939 32.6542 100.4487 0.0079 249.7689 0.0000 457.9330 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 117 18 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.1832 77.7993 32.7192 100.4677 0.0010 94.0178 0.0000 457.2921 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 117 19 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.2545 79.4075 32.5478 100.5145 0.0005 14.3733 0.0000 454.4789 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 117 20 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.2701 80.6719 32.3135 100.5935 0.0005 0.0000 0.0000 452.7731 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 117 21 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.1010 80.9996 32.2352 100.6633 0.0014 0.0000 0.0000 450.4860 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 117 22 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.9814 81.3524 32.1222 100.7158 0.0014 0.0000 0.0000 449.6899 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 117 23 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.1673 81.3671 31.9097 100.7198 0.0329 0.0000 0.0000 449.1972 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 118 0 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.5850 82.2411 31.7056 100.6769 0.0467 0.0000 0.0000 448.5563 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 118 1 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.8545 85.0144 31.3447 100.6216 0.0327 0.0000 0.0000 449.4390 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 118 2 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.7941 87.3981 30.9836 100.5701 0.0331 0.0000 0.0000 447.1672 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 118 3 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.2635 88.5773 30.5544 100.4996 0.0169 0.0000 0.0000 446.1285 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 118 4 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.6805 88.9482 30.2435 100.4751 0.0021 0.0000 0.0000 445.5995 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 118 5 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.3886 88.0735 30.4693 100.5071 0.0000 0.0000 0.0000 442.7848 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 118 6 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.4967 87.1210 30.7612 100.5676 0.0000 5.7067 0.0000 440.9445 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 118 7 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.7142 84.6110 31.4207 100.6580 0.0000 83.3244 0.0000 441.7951 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 118 8 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.6897 81.8271 32.1430 100.7446 0.0069 260.9511 0.0000 444.2203 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 118 9 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.5719 80.4868 32.4094 100.8070 0.0165 475.9289 0.0000 448.1545 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 118 10 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.1904 77.0103 33.1585 100.8089 0.0184 668.0355 0.0000 454.9747 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 118 11 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.1277 73.6545 33.8676 100.7857 0.1259 782.5867 0.0000 459.3059 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 118 12 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.6480 71.8071 34.1102 100.7296 0.1369 840.3022 0.0000 461.3029 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 118 13 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.2228 72.8877 34.0957 100.6494 0.0610 848.7644 0.0000 463.1912 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 118 14 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.0793 74.9949 33.7332 100.5833 0.0832 741.2978 0.0000 463.0481 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 118 15 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.4482 77.3965 32.9251 100.4959 0.5424 560.8267 0.0000 461.5878 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 118 16 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.5854 80.9679 32.0797 100.4624 2.0339 356.5422 0.0000 459.6523 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 118 17 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.3509 83.2598 31.7622 100.5183 1.7643 165.7511 0.0000 460.7678 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 118 18 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.9741 84.4294 31.6034 100.6055 0.2317 51.3600 0.0000 460.8221 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 118 19 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 3.1712 84.9057 31.2308 100.6707 0.0010 7.0133 0.0000 454.9193 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 118 20 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 3.1808 85.5995 30.7306 100.7185 0.0000 0.0000 0.0000 451.9164 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 118 21 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 3.3126 85.7725 30.5303 100.7868 0.0000 0.0000 0.0000 452.7562 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 118 22 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 3.2890 86.0080 30.3416 100.8271 0.0000 0.0000 0.0000 453.9431 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 118 23 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 3.0095 86.2946 30.1557 100.8012 0.0000 0.0000 0.0000 452.7415 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 119 0 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.6408 86.5208 30.1338 100.7483 0.0002 0.0000 0.0000 450.4813 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 119 1 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.3236 87.4552 30.0158 100.6857 0.0007 0.0000 0.0000 449.2282 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 119 2 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.1598 88.0608 29.9197 100.6228 0.0019 0.0000 0.0000 447.8070 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 119 3 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.2205 88.7239 29.7375 100.5737 0.0153 0.0000 0.0000 446.1693 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 119 4 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.0665 89.7185 29.4818 100.5312 0.0505 0.0000 0.0000 443.6837 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 119 5 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.5247 88.8172 29.6935 100.5499 0.0381 0.0000 0.0000 442.3544 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 119 6 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.2874 87.1597 30.0587 100.6109 0.0057 5.9111 0.0000 441.1115 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 119 7 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.3199 84.8641 30.7350 100.6910 0.0091 77.6533 0.0000 442.7398 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 119 8 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.1069 82.6639 31.5919 100.7739 0.0067 256.0622 0.0000 446.0470 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 119 9 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 0.7925 82.6135 31.9183 100.8104 0.0110 450.2578 0.0000 450.9333 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 119 10 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 0.5482 79.9258 32.7240 100.8168 0.0196 625.7778 0.0000 455.1800 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 119 11 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 0.4815 77.2148 33.5734 100.7902 0.0858 782.9067 0.0000 456.9051 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 119 12 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 0.7490 77.0736 33.7563 100.7364 0.1009 857.9022 0.0000 461.5063 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 119 13 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.2057 74.6531 34.2249 100.6655 0.1245 859.9022 0.0000 464.9737 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 119 14 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.7092 72.5607 34.5530 100.5829 0.2124 785.0756 0.0000 465.5083 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 119 15 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.2343 73.3429 33.9507 100.5213 0.4404 627.4489 0.0000 464.0881 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 119 16 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.5984 75.0633 33.2150 100.4956 0.4933 442.0089 0.0000 461.8574 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 119 17 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.5057 76.5740 33.0864 100.5360 0.1731 269.7156 0.0000 460.9916 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 119 18 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.8267 77.5480 33.1375 100.6124 0.0079 107.7956 0.0000 460.9889 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 119 19 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.3681 79.7929 32.8768 100.6675 0.0219 12.6489 0.0000 458.5222 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 119 20 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.6674 82.7377 32.3384 100.7402 0.0231 0.0000 0.0000 455.7578 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 119 21 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.1390 83.7397 32.0440 100.8369 0.0083 0.0000 0.0000 454.4444 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 119 22 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.4521 84.5870 31.7983 100.8883 0.0112 0.0000 0.0000 451.7262 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 119 23 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.5718 86.1560 31.3933 100.8832 0.0386 0.0000 0.0000 450.7775 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 120 0 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.6542 87.4435 31.0246 100.8574 0.0343 0.0000 0.0000 449.3909 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 120 1 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.7059 88.5503 30.5823 100.8297 0.0057 0.0000 0.0000 445.5955 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 120 2 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.7810 88.9581 30.3681 100.7882 0.0062 0.0000 0.0000 443.6026 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 120 3 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.5143 87.4246 30.5621 100.7486 0.0014 0.0000 0.0000 441.3284 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 120 4 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.1463 86.3228 30.6668 100.7398 0.0000 0.0000 0.0000 440.4061 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 120 5 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.9348 86.2393 30.6099 100.7651 0.0257 0.0000 0.0000 439.2057 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 120 6 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.7702 85.9141 30.6302 100.7967 0.0381 6.3111 0.0000 438.5528 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 120 7 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.8847 84.8369 31.1307 100.8465 0.0200 76.5689 0.0000 441.0731 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 120 8 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.8188 82.3970 31.9067 100.9404 0.0291 254.5956 0.0000 443.0580 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 120 9 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.2376 81.1890 32.1839 101.0019 0.0639 473.6889 0.0000 446.6691 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 120 10 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 0.6824 79.2694 32.7416 100.9973 0.0901 628.2844 0.0000 453.3390 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 120 11 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.0508 76.7507 33.3354 100.9420 0.1092 745.5822 0.0000 459.1052 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 120 12 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.9651 78.2952 32.9400 100.8801 0.0801 839.5822 0.0000 459.8690 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 120 13 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.4056 80.7130 32.5874 100.8135 0.0367 843.6533 0.0000 461.1000 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 120 14 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.5336 81.1494 32.5770 100.6914 1.0552 682.3112 0.0000 461.9825 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
