iy id it imin qn qh qe qs qf U RH Tair pres rain kdown snow ldown fcld wuh xsmd lai kdiff kdir wdir
2024 99 19 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.9348 77.8999 30.0479 100.8120 0.0002 18.3467 0.0000 434.3278 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 99 20 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.9261 80.3273 29.5789 100.8787 0.0000 0.0000 0.0000 432.2678 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 99 21 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.9942 80.8072 29.4536 100.9347 0.0000 0.0000 0.0000 429.0219 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 99 22 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.9597 81.4417 29.2116 100.9718 0.0000 0.0000 0.0000 425.6389 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 99 23 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.8480 82.2734 28.8661 100.9535 0.0000 0.0000 0.0000 422.0657 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 100 0 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.7775 82.6401 28.6527 100.8980 0.0000 0.0000 0.0000 423.1967 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 100 1 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.6323 83.1026 28.4185 100.8284 0.0033 0.0000 0.0000 425.5579 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 100 2 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.4057 83.7930 28.1949 100.7733 0.0730 0.0000 0.0000 426.9820 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 100 3 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.2275 83.0175 27.9663 100.7437 0.0701 0.0000 0.0000 426.4297 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 100 4 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.1735 82.4355 27.7450 100.7359 0.0005 0.0000 0.0000 420.6393 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 100 5 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.3015 83.0588 27.6166 100.7559 0.0000 0.0000 0.0000 415.1633 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 100 6 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.6004 83.3160 27.4664 100.7955 0.0000 3.2622 0.0000 414.0491 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 100 7 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.8833 81.5735 27.9854 100.8631 0.0000 75.2000 0.0000 412.8299 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 100 8 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.7593 79.2433 28.7973 100.9402 0.0000 265.7333 0.0000 412.5745 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 100 9 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.2708 77.7218 29.2264 100.9939 0.0000 508.3111 0.0000 415.2888 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 100 10 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.2233 70.8170 30.4791 101.0040 0.0000 728.5156 0.0000 417.3021 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 100 11 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.6837 64.0643 31.6948 100.9690 0.0000 888.5867 0.0000 421.0236 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 100 12 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.1633 62.5982 31.8910 100.8958 0.0062 908.0711 0.0000 431.3841 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 100 13 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.5546 61.1190 32.0693 100.7967 0.0081 899.9911 0.0000 435.7049 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 100 14 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.9599 60.0650 32.2216 100.7008 0.0048 884.1511 0.0000 434.0165 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 100 15 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 3.6632 61.7514 31.8840 100.6333 0.0114 737.5734 0.0000 436.3857 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 100 16 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 4.2413 65.2398 31.3818 100.5924 0.0172 544.9155 0.0000 436.2160 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 100 17 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 4.2826 67.6068 31.0246 100.5813 0.0496 336.1778 0.0000 433.9717 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 100 18 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 3.8087 69.2052 30.8452 100.6116 0.0424 130.3733 0.0000 435.3470 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 100 19 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 3.1141 72.1957 30.4354 100.6880 0.0033 19.1822 0.0000 434.6638 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 100 20 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.4693 75.1713 29.9505 100.7748 0.0472 0.0000 0.0000 431.8430 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 100 21 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.8525 76.4532 29.6301 100.8588 0.1392 0.0000 0.0000 432.3087 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 100 22 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.8195 78.7166 29.0166 100.9010 0.1435 0.0000 0.0000 436.2839 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 100 23 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.3863 81.0127 28.5998 100.8944 0.1140 0.0000 0.0000 439.5760 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 101 0 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.8262 81.7514 28.5615 100.8564 0.1040 0.0000 0.0000 435.6865 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 101 1 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.8734 83.5388 28.4428 100.8027 0.0496 0.0000 0.0000 432.5867 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 101 2 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.5084 83.8989 28.4350 100.7345 0.0324 0.0000 0.0000 428.9005 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 101 3 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.0256 83.5558 28.2744 100.6892 0.0477 0.0000 0.0000 429.4996 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 101 4 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.4979 85.9207 27.7387 100.7176 0.1125 0.0000 0.0000 430.1019 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 101 5 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 0.9867 87.0145 27.4196 100.7579 0.1779 0.0000 0.0000 425.2992 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 101 6 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.1458 87.3106 27.1613 100.8103 0.2530 2.5244 0.0000 422.7246 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 101 7 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.9199 85.9292 27.5803 100.8772 0.2563 59.5644 0.0000 424.8696 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 101 8 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.5968 81.9444 28.4097 100.9253 0.1225 228.6489 0.0000 426.8718 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 101 9 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.8175 79.3897 28.7441 100.9716 0.0467 413.0933 0.0000 423.9395 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 101 10 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.5544 73.2315 29.9493 100.9939 0.0196 606.7822 0.0000 424.8868 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 101 11 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.9044 65.6479 31.2568 100.9588 0.0014 773.9911 0.0000 428.6331 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 101 12 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.3026 62.3185 31.7890 100.8859 0.0007 851.7600 0.0000 436.0548 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 101 13 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.5314 60.2690 32.4260 100.7905 0.0007 902.7467 0.0000 439.3404 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 101 14 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.4865 59.3239 32.7579 100.7044 0.0002 826.3733 0.0000 440.8072 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 101 15 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.9449 61.0401 32.3968 100.6433 0.0002 622.3733 0.0000 444.2753 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 101 16 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 3.2222 64.1912 31.8741 100.6358 0.0000 452.1422 0.0000 441.1077 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 101 17 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 3.3245 67.2835 31.4857 100.6505 0.0000 299.6356 0.0000 437.3434 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 101 18 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.5862 69.5902 31.2134 100.6685 0.0000 121.4667 0.0000 438.5494 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 101 19 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.8091 72.6473 30.7495 100.7300 0.0000 18.2933 0.0000 436.5927 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 101 20 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.8061 75.9682 30.2789 100.8134 0.0010 0.0000 0.0000 432.2870 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 101 21 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.6450 76.9422 30.2074 100.8875 0.0029 0.0000 0.0000 434.7072 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 101 22 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 3.5589 79.7923 29.5752 100.9216 0.0157 0.0000 0.0000 436.3723 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 101 23 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 3.7580 83.9585 28.7480 100.9146 0.0226 0.0000 0.0000 436.3031 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 102 0 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 3.5471 85.3382 28.4591 100.8613 0.0103 0.0000 0.0000 434.9224 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 102 1 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 3.2634 85.4939 28.2735 100.8120 0.0024 0.0000 0.0000 431.0456 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 102 2 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.6463 85.5707 28.1806 100.7801 0.0033 0.0000 0.0000 429.2439 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 102 3 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.8114 85.4983 28.0445 100.7318 0.0038 0.0000 0.0000 426.2335 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 102 4 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 0.9697 85.5175 27.8918 100.7119 0.0019 0.0000 0.0000 423.6567 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 102 5 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 0.4573 85.2587 27.9265 100.7320 0.0005 0.0000 0.0000 422.8701 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 102 6 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 0.4666 85.0690 27.9193 100.8165 0.0000 3.2089 0.0000 420.9155 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 102 7 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 0.8163 82.8968 28.5663 100.9116 0.0031 72.0533 0.0000 421.5723 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 102 8 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.1586 79.2417 29.4635 100.9881 0.0217 240.5244 0.0000 424.2212 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 102 9 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.3876 76.0033 29.8767 101.0632 0.0405 459.1467 0.0000 427.9283 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 102 10 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.6692 70.3304 30.8537 101.0811 0.0324 663.7067 0.0000 434.6459 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 102 11 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.1311 65.7494 31.7135 101.0402 0.0119 825.0400 0.0000 439.3226 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 102 12 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.5775 65.1539 31.9416 100.9566 0.0420 923.1378 0.0000 443.2205 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 102 13 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.8303 66.8496 32.0143 100.8394 0.1049 894.4800 0.0000 448.1580 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 102 14 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 3.3534 68.9181 31.7766 100.7215 0.0968 763.9733 0.0000 448.7289 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 102 15 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 3.3859 71.7731 31.1848 100.6254 0.0358 624.3822 0.0000 447.3436 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 102 16 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.5179 74.3499 30.6719 100.6115 0.0262 455.9378 0.0000 446.2961 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 102 17 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.8757 76.0747 30.1575 100.6731 0.3262 246.9333 0.0000 446.6913 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 102 18 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.4820 80.8951 29.0872 100.7848 0.7772 84.7111 0.0000 445.3854 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 102 19 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 0.8294 85.8838 27.9661 100.8802 0.5221 13.1644 0.0000 441.5424 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 102 20 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 0.7869 87.4065 27.4905 100.9434 0.0539 0.0000 0.0000 439.9762 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 102 21 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.5713 87.2948 27.5460 101.0055 0.0286 0.0000 0.0000 440.4369 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 102 22 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.3340 87.2510 27.4802 101.0259 0.2947 0.0000 0.0000 439.6356 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 102 23 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.4852 87.9296 27.3026 101.0149 0.7467 0.0000 0.0000 438.1927 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 103 0 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.3064 88.9022 27.2291 100.9706 1.2126 0.0000 0.0000 437.7332 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 103 1 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.1181 89.1920 27.1383 100.8914 0.8340 0.0000 0.0000 436.7392 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 103 2 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.5694 89.5808 27.0315 100.8201 0.1249 0.0000 0.0000 435.9161 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 103 3 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.1370 89.9349 26.6457 100.7556 0.0379 0.0000 0.0000 435.2201 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 103 4 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.0851 89.5788 26.3727 100.7296 0.0691 0.0000 0.0000 435.1911 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 103 5 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 0.6530 88.7867 26.5753 100.7522 0.0858 0.0000 0.0000 434.3820 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 103 6 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 0.3495 88.2126 26.7756 100.7763 0.0267 2.5867 0.0000 429.5518 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 103 7 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 0.8319 85.1888 27.5286 100.8365 0.0076 56.8444 0.0000 425.9515 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 103 8 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.3088 81.2697 28.5210 100.9218 0.0124 209.2711 0.0000 429.1594 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 103 9 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.4339 78.9927 29.0128 100.9858 0.0265 407.6356 0.0000 436.5654 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 103 10 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.1197 76.3562 29.5729 101.0109 0.0401 588.4622 0.0000 441.5229 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 103 11 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.4556 75.1045 29.9751 100.9835 0.0422 751.2356 0.0000 445.2050 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 103 12 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.3635 76.7903 29.7586 100.9316 0.0393 865.3956 0.0000 447.9948 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 103 13 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 3.3574 77.6483 29.6611 100.8323 0.0434 839.6978 0.0000 447.2271 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 103 14 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 3.7559 76.8951 30.0176 100.7293 0.2196 703.7333 0.0000 447.9971 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 103 15 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 3.3989 76.4861 29.6044 100.7321 1.2503 520.8533 0.0000 446.5693 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 103 16 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 3.0553 79.8259 28.2781 100.7403 3.7010 317.5467 0.0000 442.5796 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 103 17 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.0590 86.0829 27.2602 100.7689 5.8436 141.9111 0.0000 441.8773 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 103 18 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.1475 89.5716 26.6550 100.8418 6.1359 35.6356 0.0000 442.9060 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 103 19 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 0.8256 90.5081 26.2077 100.8971 5.0604 4.4533 0.0000 441.5522 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 103 20 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 0.6359 90.8762 26.0000 100.9433 3.6011 0.0000 0.0000 440.7919 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 103 21 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 0.5949 91.5963 25.9281 100.9747 3.5565 0.0000 0.0000 441.7416 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 103 22 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 0.9168 91.8937 25.9631 100.9896 5.1355 0.0000 0.0000 439.7499 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 103 23 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.0207 91.0575 26.1089 100.9930 6.5167 0.0000 0.0000 436.9261 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 104 0 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 0.7844 90.3435 26.2077 100.9701 3.5322 0.0000 0.0000 435.9758 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 104 1 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 0.7874 90.7830 26.2343 100.9132 0.2017 0.0000 0.0000 439.3147 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 104 2 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 0.9104 91.0837 26.3329 100.8458 0.2613 0.0000 0.0000 443.0667 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 104 3 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 0.9943 89.7376 26.5771 100.7772 0.1607 0.0000 0.0000 443.4681 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 104 4 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.0660 87.5402 26.7693 100.7634 0.0625 0.0000 0.0000 440.3870 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 104 5 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.0136 86.3243 26.9249 100.8105 0.0420 0.0000 0.0000 435.3106 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 104 6 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 0.7608 86.2270 26.9977 100.8827 0.0248 1.7867 0.0000 434.7214 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 104 7 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 0.5576 84.1661 27.5842 100.9682 0.0157 39.9467 0.0000 435.2905 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 104 8 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 0.5036 80.6842 28.4817 101.0218 0.0014 150.2044 0.0000 434.6006 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 104 9 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 0.8263 78.3304 28.7990 101.0551 0.0005 287.1022 0.0000 435.2190 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 104 10 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.1457 73.7943 29.7309 101.0689 0.0033 433.4756 0.0000 436.9209 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 104 11 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.0381 70.3663 30.6016 101.0472 0.0076 527.7156 0.0000 440.5724 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 104 12 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.1420 70.8629 30.6295 100.9923 0.0708 704.6311 0.0000 440.0488 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 104 13 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 1.8042 72.8543 30.7240 100.9070 0.0784 774.8978 0.0000 441.0695 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 104 14 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.4329 75.4466 30.5886 100.8040 0.0215 623.7245 0.0000 444.7841 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
2024 104 15 0 -999.0000 -999.0000 -999.0000 -999.0000 0.0000 2.2948 75.5831 30.1014 100.7131 0.0412 512.5244 0.0000 444.1205 -999.0000 0.0000 -999.0000 -999.0000 -999.0000 -999.0000 -999.0000
